tweet id, tweet, label
'382832120554479616',"#Balochistan #earthquake: Magnitude 5 aftershock hits #Awaran http://t.co/yQwRGP900i"" #Pakistan via @geonews_english",on-topic
'382832126997311488',"RT @ErumManzoor: #India &amp; others don't want negotiation b/w #TTP &amp; #Pakistan shud take place, that is y they 1st killed TTP's leader &amp; thenâ€¦",on-topic
'382832131266719744',RT @AsimBajwaISPR: Update #Earthquake: 300 soldiers busy in rescue as of now.Strength will grow to 1000 by late morning. 40 deaths being reâ€¦,Off-topic
'382832136664793088',"RT @MunaSiddiqui: Watching the #Baluchistan #earthquake footage and am astounded. People living in mud huts, barren land. A forgotten corneâ€¦",Off-topic
'382832139336560640',#earthquake M1.3: Central Alaska http://t.co/xZU8eRbZVU,on-topic
'382832160769458176',Editorial: Earthquakes and aid http://t.co/EbrNDZKgXC #earthquake,Off-topic
'382832171200675840',Strong quake in Pakistan kills more than 250 people http://t.co/FICC93eDfl #Beachlover.Talk #earthquake #Pakistan #Islamabad #news  #twitter,on-topic
'382832173276860417',"#earthquake M 3.2, Wyoming http://t.co/ADBDuUPJAI",Off-topic
'382832173742850048',Pakistan quake survivors struggle to cope http://t.co/shgwaoZB1U #Earthquake #video,Off-topic
'382832176292982784',"ã€#USGS #alertã€‘ 6.1 - OFFSHORE CHIAPAS, MEXICO: Date: Thu, 26 Sep 2013 06:46:04 UTC... http://t.co/WqsnUc4Mqu #earthquake #tsunami #zuto",on-topic
'382832200452157440',"Question for #PMLN #DrmalikBaloch + #PM #NS, Is #BalochistanEarthquake on the agenda of your govt? #Pakistan #Balochistan #earthquake",Off-topic
'382832217816182784',"#earthquake ""We nevr punish ppl unless We've sent a messenger"". Quran. Promised Messiah writes. #Ahmadiyya Islam http://t.co/Iaa9jGSuZG",on-topic
'382832222924840960',"#earthquake M 2.5, Central Alaska: September 29, 2013 04:44:01 GMT http://t.co/bI81V7rhe7",on-topic
'382832223625281536',"2.3 magnitude #earthquake. 4 mi from Daly City, CA, United States.http://t.co/gnNfMDmkXs",on-topic
'382832227085590528',RT @JuD_Cyberteam: Ameer Jamat Ud Dawa Engr.Naveed Qamar arrived with Releif Goods in #Earthquake region of #Awaran.  #JUDReleif. http://t.â€¦,on-topic
'382832227848974336',"RT @KaleemAltafi: 6.8 magnitude earthquake in Pakistan, tremors felt in and around Delhi! #Earthquake",on-topic
'382832254893817856',"RT @a2mSays: After blasts and firings, the new cliche is #earthquake. :S",Off-topic
'382832261953228800',"ã€#USGS #Breakingã€‘ M 2.0, 5km S of Volcano, Hawaii http://t.co/VejTXUO1wW #PastHour #2 #earthquake #tsunami #prayfromjapan",Off-topic
'382832307167830016',"6.8 - 96km NNE of Awaran, #Pakistan http://t.co/6Kah5Drsr2 PLEASE STAY SAFE,BE CAREFUL OF AFTERSHOCKS,",Off-topic
'382832307213971456',"USGS reports a M0.9 #earthquake 10km WNW of Cobb, California on 9/25/13 @ 22:32:57 UTC http://t.co/c5iUeeGipX #quake",on-topic
'382832317690937344',"RT @Tariq_Vaid: Be it France or UK, Muslim Girls are fighting 4 their Rights 2 wear Hijab in Schools/Colleges, but in #Pakistan its the oppâ€¦",on-topic
'382832340869087232',RT @AlertNet: Magnitude 6.8 #earthquake strikes off southern coast of #Peru http://t.co/ToUHT6yqdr,on-topic
'382832345562087425',RT @OfficialMqm: Pic12: Prayers held for Pakka Qila #HyderabadMassacre at Lal Qila Ground 90 #Karachi #Pakistan http://t.co/QkArodkyLh,on-topic
'382832349265678336',"MT ""@RadioPakistan: A PAF C-130 transport aircraft dropped relief goods in earthquake affected Awaran area of #Balochistan #Pakistan""",Off-topic
'382832357398417408',"Magnitude 1.8 #earthquake, 48.3 km NE of Pinnacles Ridge, NV http://t.co/QrxpVlpIkC",on-topic
'382832371088633856',#balochistan At least 12 dead in powerful new Balochistan earthquake: officials:            A... http://t.co/7s4cLwpCtE #pakistan,on-topic
'382832371328118784',#pakistan#news# One dead several injured as bus overturns in Orangi Town: KARACHI: A man was killed and severa... http://t.co/ljOyAmPAzY,on-topic
'382832373471010817',RT @AnasMallick: West of our country hit by a massive #EarthQuake and people of the Islamic Republic of Pakistan's prioritize to attend a Câ€¦,on-topic
'382832411672711168',Implementing partner National Rural Support Programme (NRSP) sets up our tents in #Pakistan after 2 #earthquakes hit. http://t.co/Wne74SXmCa,Off-topic
'382832415191756800',"RT @Rabail26: More than 328 dead, 400 injured because of 7.8 magnitude #earthquake in 6 districts of #Balochistan. http://t.co/j6yqKL9c2l #â€¦",on-topic
'382832419658682368',#NawazSharif establishes a fund for assistance and relief of #earthquake victims of #Balochistan #PMLN #Pakistan #Dunyatv,Off-topic
'382832485190488064',"Another strong Jolt of #EarthQuake hit the #Baluchistan province of Pakistan,Many houses wr destroyed,Many civil remained under collapsed",on-topic
'382832496338939904',Me when earthquake drops..#SNL #kristinwiig #earthquake  https://t.co/keVkgUSGo4,on-topic
'382832497002037248',"#earthquake: M 1.5, Central California http://t.co/r19ST3oIrh",Off-topic
'382832503297687552',"@pacificbware:: #NZ RT @equakea: #earthquake #map: 6.7 - KERMADEC ISLANDS, NEW ZEALAND http://t.co/VSHUpJ4H6z http://t.co/U8Ft2bivAV",Off-topic
'382832532070211584',"RT @JeromeTaylor: Breaking: USGS reporting another quake in Baluchistan. This time 6.8, 14km depth. 27.263N, 65.587E #Pakistan",Off-topic
'382832532816805888',Death toll reaching 327 in the recent earthquake in Pakistan .May Allah bless the affectees.Ameen. #devastating #earthquake #Pakistan,on-topic
'382832542065229824',"USGS reports a M1.3 #earthquake 15km SE of Anza, California on 9/28/13 @ 7:29:28 UTC http://t.co/CUf4fzCZOk #quake",on-topic
'382832558582403072',RT @EarthAlerts: #earthquake: M 3 - Europe Italy [Calabria] Soverato Superiore: Preliminary Earthquake Report:  Date/Time: 26... http://t.câ€¦,on-topic
'382832559312220161',Death Toll in #Balochistan #Earthquake Rises to 515 http://t.co/DUgyRLIuhr,on-topic
'382832560029462529',RT @ErumManzoor: People who wanna help #earthquake affectees in Baluchistan can contact @AsimBajwaISPR,on-topic
'382832560704733184',"[@DunyaTV] One person killed, alleged target killer arrested in Karachi http://t.co/RWug3xRRtb #Karachi #Pakistan",Off-topic
'382832561291939840',RT @thejakartaglobe: #Pakistan Quake Death Toll Surges Above 300 http://t.co/9LFARnrK2V,on-topic
'382832580489641985',How to help #Balochistan Earthquake vicitims. Please share &amp,Off-topic
'382832589410533376',"M6.7 - 81km NE of L'Esperance Rock, New Zealand  2013-09-30 14:55:54 JST  http://t.co/2X0RplMThk #earthquake #sismo http://t.co/fXUxWJrnTw",on-topic
'382832608289095680',@BDUTT Paid journalists who always sing praise for #Pakistan now have problems wid Pak cause her lie got exposed. Hypocrisy !!  #DehatiAurat,Off-topic
'382832613716537344',":Land Mine Bomb Blast In Deenari Patt Area Of Occupied #Balochistan 2 People's Have Been Criticaly Injured,",Off-topic
'382832634616766464',"This happened today,  #Pakistan #earthquake2013 #pakistanearthquake #prayers http://t.co/jxCSVG0ehi  via @TasneemN",on-topic
'382832635627978752',I'm either high on sugar or it's the earthquake. #dizzy #earthquake,Off-topic
'382832643383255040',RT @nighatdad: Pakistan earthquake: Hundreds dead in Balochistan http://t.co/8jittuif23 #Awaran #Balochistan #EarthQuake #Pakistan,Off-topic
'382832648353497089',RT @CNBCPAKISTAN: #Breaking: magnitude 7.0 earthquake rocks #Karachi and other parts of #Balochistan and Sindh,Off-topic
'382832652388024321',RT @Chiltan: message from #Awaran @zameer0201 If any1 wants 2deliver aid may easily proceed even in strongest hold of #Baloch separatists nâ€¦,Off-topic
'382832669916430336',RT @kaleemnet: @ShkhRasheed Sir Noorey ko kia parwa. Munshi kehta hey aor $ IMF se a rahey hien. Ye paisey #earthquake wali awam ko deytheyâ€¦,Off-topic
'382832682604183552',"Relief nt reaching fault of INDIA (BLA )Earthquake fault of US funded HARP,bth fault of conspiracy funded by Israel #Balochistan seen by Pak",Off-topic
'382832696885805056',RT @ReutersIndia: Death toll from earthquake in southwestern #Pakistan rises to 327 people - local officials,on-topic
'382832697862651904',RT @AnjumKiani: Pak Army's Generals chalking out strategy for Rescue&amp,on-topic
'382832700555411457',"RT @MSF_uk: Second #quake in #Pakistan: #MSF waiting for safe passage to #Arawan area,  concerned about potential new casualties",Off-topic
'382832700673253377',"USGS reports a M2.6 #earthquake 20km SSE of Redoubt Volcano, Alaska on 9/26/13 @ 7:39:54 UTC http://t.co/CWMeuzqGwE #quake",on-topic
'382832713864314880',The ticking time bomb beneath Quetta #earthquake  http://t.co/4csUt67JYk,Off-topic
'382832727134711808',RT @F_B_AREA_MQM: #KKF send another Relief Goods truck For #Balochistan #Earthquake Victims #ReliefByKKF #MQM #Pakistan http://t.co/piGvMuRâ€¦,on-topic
'382832727772659712',"It's so sad =o( Makes u think what's valuable in life""@AJELive: Quake survivors desperate for food &amp; water http://t.co/bieVmnmzOl #Pakistan",on-topic
'382832736320249856',#Balochistan needs our help :(,Off-topic
'382832747393212416',RT @MehrTarar: #BalochistanEarthquake Entire villages have been wrecked. Almost 0.5 mil people affected.Pls help the victims in whatever yoâ€¦,Off-topic
'382832750883241984',#earthquake: M 4.4 - South-America Chile [Antofagasta] San Pedro de Atacama: Preliminary Earthquake Report:  ... http://t.co/qT6ruEz8Xx,on-topic
'382832753974050816',Magnitude 6.8 #quake strikes Pakistan - USGS. See more news on http://t.co/cK4yjj127w #pakistan #earthquake,on-topic
'382832757069475840',RT @FoxNews: New massive earthquake rocks southwest #Pakistan http://t.co/QhOvQcq0jz,on-topic
'382832759531515905',Death toll in #Pakistan earthquake reaches 210,on-topic
'382832765148090368',RT @CNBCPAKISTAN: #Breaking: 14 seminary student including Imam found dead under rubble of collapsed Madarsah in Kohlu #Balochistan #Earthqâ€¦,on-topic
'382832766909313025',Pakistan's 'Earthquake mountain': The island that appeared from the sea - http://t.co/1hFQms6EMm | http://t.co/Mhrgr7eSzz | #Pakistan,on-topic
'382832785108389888',This was not aftershock but a new Earth Quake. Chief Meteorologist told to media. #Pakistan #Sindh #Balochistan http://t.co/ZBYnj20aHi,on-topic
'382832788719689729',"Warning: Barking racism ahead. MT @checkupcbc What's your reaction to the Islamist attacks in #Kenya, #Pakistan and #Nigeria?",on-topic
'382832791848636416',@RadioPakistan 41m  International community has offered assistance4the people affected by #earthquake in #Balochistan.but it must reach here,on-topic
'382832800669642752',Video: #KKF send relief goods for #Balochistan #Earthquake Victims #ReliefByKKF #MQM #Pakistan http://t.co/QCEODuvHfz,on-topic
'382832804716769280',"348 dead, 500 injured and rising. You are in my prayers #Balochistan #earthquake",on-topic
'382832810026758144',RT @BalochTawar: Breaking News #EarthQuake of 5.5 Magnitude on ractel scale hit #Panjgur and #Awaran,on-topic
'382832816301420544',"#Sismo #Earthquake M 2.6, 79km NNW of Road Town, British Virgin Islands http://t.co/NgL9Mam3yc",Off-topic
'382832824426192897',RT @sAdnan9: #KKF send relief goods for #Balochistan Earthquake victims #MQM http://t.co/VA6F2M9n9i #ReliefByKKF via @sharethis,on-topic
'382832825759981568',"On 30th #September, 2009 - A 7.9 magnitude #earthquake strikes just off the coast of #Sumatra, killing around 1,100 in #Indonesia.",Off-topic
'382832836480614400',#Pakistan: Death toll reaches over 250 in a powerful earthquake in south-western province,on-topic
'382832850573082624',#MQM #Pakistan Death toll rises to 328 in Awaran earthquake: AWARAN: The death toll from a powerful earthquake... http://t.co/V5iyvC8xtn,on-topic
'382832850825150464',"RT @BalochTawar: Please Help the #EarthQuake Victims directly, Instead of #Pakistani #Army or Government",Off-topic
'382832872278593536',"""@BBCBreaking: At least 328 people are known to have died in powerful #earthquake in Pakistan, hundreds more injured http://t.co/ZaYn3ayQWv""",on-topic
'382832877097869312',#earthquake: M 4.1 - South-America Chile [Antofagasta] Calama: Preliminary Earthquake Report:  Date/Time: 29... http://t.co/T2rtT2Cooi,Off-topic
'382832877378867200',A Birdâ€™s Eye View of Earthâ€™s Newest Island http://t.co/0fTXO7hvJa via @TIMEWorld #Baluchistan #Earthquake #Pakistan,on-topic
'382832919930093569',"#earthquake: M 4.4, off the coast of Southeastern Alaska http://t.co/twijeyeBeu",Off-topic
'382832922627039232',"@ShkhRasheed @AQpk @MubasherLucman @HamidMirGEO  @ZaidZamanHamid @najamsethi   "" #Pakistan is at war with #india &amp; #USA  . """,on-topic
'382832930638553088',#earthquake: M 3.2 - North-America United States [Hawaii] Kalaoa: Preliminary Earthquake Report:  Date/Time:... http://t.co/oDmjdOMFZW,Off-topic
'382832937458470912',Most of us are well aware that #Wa state is #earthquake country â€“ learn the needed prep to give you peace of mind... http://t.co/1gX9UMPlaj,Off-topic
'382832941522755584',RT @QasimalirazaAli: #MQM introduced service in politics of #Pakistan and its charity wing #KKF always in front line to help needy person. â€¦,Off-topic
'382832966101377024',RT @AyishaBaloch: Army as usual the first ones to reach for rescue operations here in #Balochistan. #earthquake,Off-topic
'382832973088702464',RT @Shali_Baloch: Awaran after Earth Quake.. #Balochistan http://t.co/hY3wOzHZak,on-topic
'382832974552911872',Welcome to Roshan #Pakistan as Petrol prices rise to 114 Rs per liter and Electricity rate increase 6 Rs per unit #ShairAya,on-topic
'382832975735312384',"1.6 magnitude #earthquake. 30 mi from Barstow, CA, United States.http://t.co/pnT8yCwC2E",Off-topic
'382832987056128000',RT @EmilyManna: 12 dead in border clashes before #India/#Pakistan PM's meet http://t.co/swdqKtiVfH,on-topic
'382832990763483140',@changemakers is inviting businesses 2 enter a comp to help women in #MENA &amp,on-topic
'382832999655825408',"(#An) 40 40 #Saturn 33, 20:20 #Tribulation, 20:20 #Earthquake, 20:20 #Tsunami, 20:20 #DeathCard,2/3 of #Japan,20:20 #WickedManifest 72/11",Off-topic
'382833006060503040',"#Sismo #Earthquake M 2.3, 60km SW of Valdez, Alaska http://t.co/tdHE33VADT",on-topic
'382833014000320512',CWS emergency response team is on standby and assessing the situation after strong #Pakistan #quake http://t.co/5jEiyxwJH4,Off-topic
'382833021268660224',"RT @AnasMallick: Day3 &amp; CM Balochistan still in London, despite of a massive #EarthQuake; had this been IK, PTI or KPK things would have beâ€¦",Off-topic
'382833028764270592',"An #earthquake measuring 6.1 on the Richter scale has struck off the shore of southern #Mexico and near #Guatemala, the #US (USGS) says.",on-topic
'382833028864946176',"RT @YusraSAskari: Earthquake jolts Sindh and Balochistan again, tremors felt in Karachi and Awaraan as well. #Pakistan",on-topic
'382833033415757824',"#Pakistan ISPR employed cretin,Zaid Hamid warns he(i.e Army)will deal with #PTI like he deals with Kharijis(i.e #TTP) http://t.co/yeos8EasEv",Off-topic
'382833036741464064',@etribune:  Balochistan #earthquake: Four #survivors receive #medical aid at CHK http://t.co/ZTNYVaXzSj #civilhospital,Off-topic
'382833038553792512',"RT @Tearfund: Please #pray for all those affected by Tuesdayâ€™s earthquake in #Pakistan, which killed more than 320 people http://t.co/KVcOgâ€¦",on-topic
'382833041149665280',"#Earthquake M 3.2, 59km NNW of Charlotte Amalie, U.S. Virgin Islands: Saturday, September 28, 2013 05:44:32 UT... http://t.co/qoB0WAgI9W",on-topic
'382833044891398144',@asmashirazi @HamidMirGEO @AJEnglish. Pakistan Government not letting UN agencies officially respond to massive earthquake in #Balochistan,Off-topic
'382833046451273729',RT @EarthAlerts: #earthquake: M 3.4 - Caribean Sea Puerto Rico [Culebra Municipio] Culebra: Preliminary Earthquake Report:  D... http://t.câ€¦,on-topic
'382833050129678336',"#QUETTA: At least 421 people have been killed, 21 thousand houses affected due to #earthquake in Balochistan, Chairman NDMA says.",on-topic
'382833052214644736',"RT @Baloch_istan: Why @Razarumi tweeting against #Pakistan state and army ,when army is busy in relief and rescue work in #Balochistan #earâ€¦",Off-topic
'382833054357917696',"RT @ImageCatInc: Interesting article in @WiredUK on how AI, twitter &amp; digital volunteers collaborated to respond after #earthquake http://tâ€¦",on-topic
'382833058048929793',Atlantis theories welcomed. RT @AnupKaphle: Here's the island that rose from the sea after #Pakistan earthquake. http://t.co/UcekDQI52u,on-topic
'382833059210334208',#pakistan Nasa releases images of new island formed in Pakistan earthquake - The Independent http://t.co/OgUXI8p3R6,on-topic
'382833059529490432',#earthquake: M 3.0 - North-America United States [Alaska] Whittier: Preliminary Earthquake Report:  Date/Tim... http://t.co/cEjWYVbWKl,on-topic
'382833066646831105',"#TeamPYA made deliveries to #Earthquake hit Bela, Sri Malaar and #Awaran. Total destruction reported and zero aid accessed. #DonatePYA",Off-topic
'382833085676408833',"RT @AnasMallick: More devastation in Mashakhel, #Awaran as new 7.2 magnitude #earthquake hits, days after a temblor in the same region leftâ€¦",Off-topic
'382833100323303424',"USGS reports a M4.9 #earthquake 104km NNE of Awaran, Pakistan on 9/27/13 @ 18:08:41 UTC http://t.co/CRqbclzQyQ #quake",Off-topic
'382833105431564288',RT â€œ@MansoorGeoNews: CM Balochistan returning back today #Earthquakeâ€,Off-topic
'382833106060705793',Another quake jolts shattered #Balochistan district http://t.co/aHL4L8jkYp via @baluchsarmachar,Off-topic
'382833112696111104',Someone asked how they could help the #Pakistan# earthquake survivors. This is a good charity organization that I... http://t.co/9OuLpEos0k,on-topic
'382833115892547584',"RT @aey: A photo by me, taken during #earthquake featured in @Demotix at http://t.co/Qc6HtdI402",Off-topic
'382833129519865856',New #Earthquake mb 5.4 TONGA: Magnitude   mb 5.4 Region   TONGA Date time   2013-09-30 22:41:03.0 UTC Location... http://t.co/8evAloNmpN,on-topic
'382833140563460096',#earthquake Pakistan: Global Map of Southwestern Pakistan - Land Use (26 Sep 2013) http://t.co/Ep1PSbvCTm #crisismanagement,Off-topic
'382833144623140864',RT @AsimBajwaISPR: #Earthquake update: evacuation of injured http://t.co/TaITOUbi9k,Off-topic
'382833148922314753',"#Earthquake of M 4.7, Owen Fracture Zone Region http://t.co/j9wjDYHTsN",Off-topic
'382833154764972033',RT @GFarooqi: Women victims of #EarthQuake are more needy. Female volunteers needed in #Awaran http://t.co/Wg96Pvbmvn,on-topic
'382833155616432129',"ã€#USGS #alertã€‘ M 1.5, Central California: September 28, 2013 10:25:43 GMT http://t.co/7BOwb6PmyW #earthquake #tsunami #prayfromjapan",Off-topic
'382833163904360448',"#earthquake #map: 3.7 - 15.4 km (9.6 mi) N of Ocotillo, CA http://t.co/KDsbbQEgpl",Off-topic
'382833167063089152',@ZaidZamanHamid #TTP stands for Terrorist Tactics against #Pakistan,Off-topic
'382833167163740160',RT @PakStateTimes: 139 Dead In Mexico Storm http://t.co/5GqpqDkTSX #Karachi #Lahore #Islamabad #Pakistan,on-topic
'382833168820486144',"Interior Minister, #Punjab CM and #Balochistan Chief Minister visit the quake hit areas in #Balochistan",on-topic
'382833171412185088',Still astonished at what the Earth can do. In regards to the new island near #Pakistan. Amazing power. My thoughts go out to those affected.,Off-topic
'382833193680117760',#Sismo #Earthquake - Mag: 4.6 - 140km al suroeste de Ndoi - #Fiji - [13:28-UTC 26-09-13] http://t.co/LKcnLaMb13,on-topic
'382833195890139136',RT @Rabeeyah: One more call from Allah,Off-topic
'382833219730935809',RT @CapitalTV_News: We will provide every possible support to the #Earthquake victims of #Balochistan: CM #Punjab Mian Shahbaz Sharif. #Capâ€¦,Off-topic
'382833223291912192',RT @harryspudding: Praying for those who got injured in the  #earthquake in Pakistan ðŸ™,on-topic
'382833245814919168',God help those people who are suffering because of the quake in #Pakistan.,on-topic
'382833249820483584',"September 30, 1988. More Than 250 Innocent People Were Shot Dead In 5 Minutes! #HyderabadMassacre #Pakistan @KMSMQM",Off-topic
'382833254015180800',"RT @aurAdil: #India &amp; #Pakistan, #AmanKaLora  Enough said.",Off-topic
'382833266610274304',Hundreds die in a 7.7-magnitude #Pakistan #earthquake  http://t.co/zXcCGULBwc,on-topic
'382833268410048512',#Pakistan-#India peace process must help alleviate #Kashmiri sufferings/HR abuses: we can't have Hamlet without Prince of Denmark! @Mushahid,Off-topic
'382833282989441024',"ã€#USGS #Breakingã€‘ M 1.1, 4km ENE of Cabazon, California http://t.co/LN9KvUGHbA #PastHour #11 #earthquake #tsunami #prayfromjapan",Off-topic
'382833286516453376',"RT @NamingTheDead: Najmiddin Jalolov, one of many Central Asians killed in #Pakistan by #drones. One of few we know anything about: http://â€¦",Off-topic
'382833289418903552',"RT @Tearfund: More than 80 people were killed last Sunday when two suicide bombers attacked a church in Peshawar, #Pakistan. http://t.co/EVâ€¦",Off-topic
'382833289439879169',"RT @dunyanetwork: Magnitude 7.2 #earthquake jolts different parts of #Sindh, #Balochistan #Awaran #Pakistan #Dunyatv",on-topic
'382833309086003200',RT @brranzz: â€œ@BijjarBaloch: @brranzz 20 people have been killed (so far) in NOKJO Mashkay in todays #earthquake @BalaachMarriâ€,Off-topic
'382833311564840960',RT @AsimBajwaISPR: #Earthquake update: evacuation of injured http://t.co/TaITOUbi9k,Off-topic
'382833313276526592',RT @biryaniaddict: The #Meteorological Dept. of #Pakistan says that the #earthquake measured 7.2 on the #Richter scale. #Balochistan #Sindhâ€¦,on-topic
'382833358088069120',RT @AnonymousBaluch: Reports of #Pakistan army having barred #UN aid convoy from traveling to Occupied #Balochistan's earthquake hit areas,Off-topic
'382833363016380416',"3.6 magnitude #earthquake. 28 mi from Alpine, CA, United States.http://t.co/zlDlLKsJ81",on-topic
'382833365092925440',BREAKING NEWS: #Tsunami warning after 7.0 #earthquake off #Peru coast http://t.co/4F7ZqSCI2m,on-topic
'382833381232230401',#Pakistan #quake released frozen #methane that cristalised to form a new #island off the coast of #Gwadar http://t.co/RyQ4sDqRMQ,on-topic
'382833413721292800',NASA Releases Pictures of #Pakistan â€œMUD Islandâ€ Formed by #Earthquake http://t.co/Zx8DsK6WYe,on-topic
'382833420948484096',RT @PakMilitaryNews: #Photo: Rescue and relief efforts by Pakistan Army continue in earthquake affected areas of #Balochistan. http://t.co/â€¦,Off-topic
'382833426552074240',Sunday bloody Sunday. RT@abbasnasir59: Thoughts today with the brave people of #Peshawar #injustice #terrorism #KP #pakistan #bloodshed #RIP,on-topic
'382833448114978816',"RT @CNBCPAKISTAN: Just in: 4 including 3 women killed in #Rawalpindi, Gulistan Colony #Pakistan",Off-topic
'382833449830072321',"#BalochistanEarthquake Don't buy lies of Pakistan army, media and fake liberals on twitter. Read &amp; RT https://t.co/XbNkUXw4a6 #Balochistan",Off-topic
'382833488640372736',"RT @louis_press: #Pakistan - Aid agency @OxfamGB is planning to help 10,000 people with clean #water, improved sanitation, mosquito nets",on-topic
'382833495459909632',#again #EarthObserving #EO #Pakistan Satellite Imagery Shows Pakistan Island That Emergd Aftr Huge Earthquake http://t.co/WLlqKZgXAP,on-topic
'382833505144557568',RT @kkfpk: #KKF send relief goods for #Balochistan #Earthquake Victims #ReliefByKKF #MQM #Pakistan http://t.co/GuijdSwSpa,Off-topic
'382833507413671936',RT @QasimalirazaAli: Prof. G. Nabi injured by those who are big supporters of international terrorists and some arrested from Punjab uni. #â€¦,Off-topic
'382833525172748288',Unconfirmed reports that militants have fired rockets at a helicopter flying over region struck by a massive earthquake #pakistan,Off-topic
'382833527613820928',#earthquake M1.6: western Montana http://t.co/wUAzVaPDsB,on-topic
'382833528603676672',"RT @from___japan: ã€#USGS #alertã€‘ M 6.8, near the coast of southern Peru: September 25, 2013... http://t.co/7Gxon6PtRJ #earthquake #tsunami â€¦",Off-topic
'382833535372886016',"#SISMO #Earthquake - Magnitude 4.9 - #SULAWESI, #INDONESIA - 2013 September 29, 00:20:00 UTC: http://t.co/LPir3mBCH6 vÃ­a @lastquake",on-topic
'382833541110702080',RT @JuD_Cyberteam: Chairman @FIFPakistan is in the #Earthquake region of #Awaran from Day First. #Relief4Balochistan http://t.co/K8GrWavmv6,on-topic
'382833541643386882',RT @MaryamNaveed4: Malik Riaz offers to reconstruct homes destroyed in earthquake  -http://t.co/UAZsAoRhRb @MalikRiaz_ #MalikRiaz #Pakistanâ€¦,Off-topic
'382833545179574272',#Earthquake Pakistan's National Institute of Oceanography say island a temporary thing It may disappear next monsoon http://t.co/pfwAEoeH1B,on-topic
'382833580163862528',#NASA satellite images confirm creation of new island after #Pakistan earthquake. http://t.co/3MFCzUXKWu,on-topic
'382833583385104384',RT @GFarooqi: A glimpse of destruction #EarthQuake #Awaran http://t.co/1kNXIkCB7b,on-topic
'382833584609837057',"#Salute2PakArmy 4Helping #Earthquack Victims, Song4 #Pakistan Army http://t.co/urSODoBtCi #Earthquake #TTP #Balochistan #Quetta #MayAllah",Off-topic
'382833589462659072',"""The mystery of #Pakistanâ€™s new quake island http://t.co/2OlFZFtv1k""",on-topic
'382833591304351744',PM Nawaz Sharif Said in #UN that #Pakistan is Responsible #Nuclear Country.  #NewYork #USA #India #Asia http://t.co/npMOcOzFDN,Off-topic
'382833591937269760',7.7 on the riktor scale ðŸ˜”ðŸ˜” Earthquake powerful enough to create a knew island wow! Allah hu Akbar #Pakistan,on-topic
'382833598707281920',"RT @Meher_J: @AP @AFP @csmonitor @NDTV @Ajelive Just In:Se[eratsts Attacked At Army Check Post In #Punjgur #Balochistan, Killed Five Persnl",Off-topic
'382833615165345792',â€œAt least 328 people have been confirmed dead and more than 450 injuredâ€  Plz. Pray for the victims of #earthquake. http://t.co/EM0Kp2KFoE,on-topic
'382833620592783360',Earth Quake Again In #SINDH nd #Balochistan  May Allah Protect Us Ameen,on-topic
'382833633951617025',Mostly #Earthquake affected area in #Balochistan is under influence of #BLA causing difficulty in rescue process.,Off-topic
'382833642214797312',A white man's collateral damage is a brown man's holocaust  #redindians #Africa #India #Iraq #Afghanistan #Syria #Pakistan #Libya,Off-topic
'382833643426947072',A new Island arises after Earthquake #earthquake #ubAlert http://t.co/4hwOu4Nx1P,on-topic
'382833647545356288',RT @Baloch4Sports: People of #Balochistan need your help. #Awaran #Earthquake http://t.co/4UixP1ZLpQ,Off-topic
'382833671449104384',"QuakeFactor M 3.7, Southern California: Monday, September 30, 2013 04:23:28 UTCSunday, Sep... http://t.co/4w07imFV1E #earthquake, #quake",Off-topic
'382833700854980608',RT @Tariq_Vaid: #Islam DOES NOT give Permission to attack Minorities. Don't blame or accuse Islam of all these wrongdoings. #Pakistan #Peshâ€¦,Off-topic
'382833725933113344',"#USGS M 4.5, 26km NNE of Poso, Indonesia http://t.co/SV6cnUgbnf  #earthquake http://t.co/42YFfc1efh",on-topic
'382833737777827840',RT @Kostian_V: BBC News - #India PM Singh in 'terror' warning to #Pakistan ahead of talks http://t.co/bepl7DwI2y,Off-topic
'382833738255974400',"#Temblorâ™¨ M 4.5, 270km SE of Lambasa, Fiji http://t.co/uwY8WMMcfK #Earthquake #Sismo",Off-topic
'382833746203787264',I think #NewIsland off-shore #Gwadar cud help #Pakistan make a case in #UN for water boundary extension. Any Experts on #InternationalLaws??,Off-topic
'382833754890182656',"""@SAMAATV: #Pak Army, FC troops continue relief operation in @#quake-hit areas | SAMAA TV http://t.co/UFJudi5jNI #balochistan #pakistan""",Off-topic
'382833757935247360',"@AzRxs Death nums rises to 400, may ALLAH rest their souls, #earthquake",Off-topic
'382833768173961216',"#Earthquake 4.6 - 48km WSW of Iranshahr, Iran http://t.co/IybuBdn3SZ",Off-topic
'382833773345517568',"Iranian media says police shot and killed a #suicide_attacker, shortly before entering police #HQ in #Balochistan's port town of #Chabahar.",Off-topic
'382833790105960448',"USGS reports a M0.7 #earthquake 6km WNW of The Geysers, California on 9/26/13 @ 1:29:36 UTC http://t.co/lP30U0S5Xb #quake",Off-topic
'382833808212361217',Deadly bomb blast killed 37 in Pakistan http://t.co/a1eTayjc5C via @allvoices Peshawar Blast #Pakistan #Taliban #TTP,Off-topic
'382833823299280896',"6.7 #earthquake 133km ENE of L'Esperance Rock, New Zealand",on-topic
'382833826063712256',RT @Senator_Baloch: In @BBCUrdu #Balochistan EarthQuake - program NDMA's Military Official Continue to Refuse accepting outside help  http:â€¦,Off-topic
