tweet id, tweet, label
'451189718420840448',"Chile Earthquake Aftershocks Felt in Bolivia, Peru http://t.co/NsH8kJBTME",on-topic
'451189721138335744',Just knew about the Chile earthquake and tsunami now! _ôÖô #PrayForChile,Off-topic
'451189727224287233',"Think I need time away, but isn't that what this is? Do I need time away from my time away?",on-topic
'451189727786303488',Massive earthquake strikes Chile http://t.co/30p9OhVTX9 #CBS #news,on-topic
'451189728973312000',"The Chile earthquake has been upgraded to 8.2. The death toll has risen to five, and tsunami warnings have been... http://t.co/UzHGLcTLBO",on-topic
'451189730898870272',RT @fox13now: UPDATE: Wednesday's 7.4-magnitude earthquake second event to hit off the coast of Chile since Tuesday http://t.co/GhIlnL5hib,on-topic
'451189731150528512',Woompah! Another Chilean earthquake en Iquique this time!,on-topic
'451189731632898050',"Powerful aftershock hits Chile, sparking renewed tsunami alert: IQUIQUE, Chile äóî A powerful 7.8-magnitude afte... http://t.co/RvDiMepBgo",Off-topic
'451189734141075456',Cena familiar :) (at @MadamTusanPeru w/ 2 others) http://t.co/tcGoaU7iks,on-topic
'451189734677553153',"RT @Jessebelurkin: Latino news programs are weird, they transition from the earthquake in Chile to Miley Cyrus' husky that passed. Ok.",on-topic
'451189735671615488',RT @cstclair1: #Tsunami #Chile #EarthQuake at 8.2 its one of the 5 strongest quakes measured since 2000 äó_,Off-topic
'451189738171793409',"RT @trendingideas: #PrayForChile While the nature is violent, us, people, have to be humans, show our humanity and support those who are inäó_",on-topic
'451189740218249216',"Earthquake in Chile and Tsunami warning in southern Peru. Things do not look good, people here are not taking preventive measures.",on-topic
'451189742554464256',RT @PzFeed: Reuters: Chilean President Michelle Bachelet among those evacuated from Arica coastline amid tsunami warnings,on-topic
'451189744861724672',Israel ingenuity saves Chileans in this week's earthquake.   http://t.co/hL9NB47B09 #Chile #chileanearthquake #Israel,Off-topic
'451189749420539904',RT @JamesSinko: There is now been 16 aftershocks ranging from 4.7 to 6.2 since the main 8.2 quake. #ChileEarthquake #Chile,on-topic
'451189750217457664',"#sau (@ LIF - WEEK, Lima fashion week w/ 26 others) http://t.co/Xuvppjjd4A",on-topic
'451189751207702530',"RT @stacysanchez_: lmfao à_æ2 ""hey pay attention to me"" #justinbieber #justin #bieber #believetour #chile #ollg  https://t.co/o6ppzj181u",Off-topic
'451189752981913600',"NEW  F O L L O W E R S=&gt;http://t.co/H2Lh9owCPy  äìî#FailedApps,#DannyAndJo,#SlapHands,#PrayForChile,#DbacksSwing,Drake - Draft Day,Sizzling",Off-topic
'451189754604691457',RT @slothsarelifee: God please keep everyone safe. #prayforchile,on-topic
'451189755561394176',RT @latimesworld: Could a larger earthquake await Chile? - The fault that triggered a magnitude 8.2 quake off the northern Chilean... http:äó_,on-topic
'451189760132804608',RT @FoxNews: UPDATE: Chile's interior minister says death toll has risen to 5 after powerful magnitude-8.2 earthquake http://t.co/9LDhdWzAjI,on-topic
'451189760329920512',@Franpro31 @MarkMontieth far too often lately for a team of the Pacers' caliber.,on-topic
'451189760891944960',Harry please follow me on twitter à_æA äÖ_   I want to talk to you à_æD à_ç8  I love you Harry à_ŠB Xx1xX  à_Š5,on-topic
'451189762599043073',#Chile's navy cancels tsunami alert after 7.6 magnitude 2nd #earthquake http://t.co/yKK96BQhSC http://t.co/jFIUrytmYo @BBCWorld @Reuters,Off-topic
'451189768240766977',RT @melvincabrera: #orandoporChile #prayforChile #orando #chile à_ñ9ä_‚¥Ÿà_ñA http://t.co/VDYk88QqDe,Off-topic
'451189769599737856',@maiava_five0 They just got one again à__F #PrayForChile,Off-topic
'451189770924732417',RT @HeatherHahnn: Another earthquake in Chile? I am so sorry Chile! :( My prayers are with you. That is just awful to think about and makesäó_,on-topic
'451189771009032192',"Earthquake and Tsunami alert in Chile Let's hope that they all keep safe, some countries don't need anymore disasters !",on-topic
'451189777141075968',RT @HuffingtonPost: These images that capture destruction left behind after Chile's powerful earthquake http://t.co/HnJ502tbRL,Off-topic
'451189778462289920',"Turn On #PrayForChile #Chile #earthquake #ChileEarthquake #FuerzaNorteDeChile ""Impuestos verdes""",Off-topic
'451189781477601280',"The earthquake had given Chile the horrible disaster, the brpb shjjjo9a http://t.co/R7ZWi8kJDp",Off-topic
'451189781742239744',"Take care of Godäó»s creation.  But above all, take care of people in need. #PrayForChile",Off-topic
'451189783318917120',This Chart Explains Why Copper Prices Jumped After The Earthquake Off Of Chile - A massive 8.0 earthquake just... http://t.co/MQ4HNTJeZ2,Off-topic
'451189783411589120',And my Prayers also goes to Chile #PrayForChile _ô»,on-topic
'451189786599239680',"RT @Teems101: If someone is dying from dehydration, do you give them water or pray for them...yep, that's the point I'm making...#PrayForChäó_",Off-topic
'451189788985786368',"RT @Watty_Society: While waiting for the @diary_ng_panget casts, let's #PrayForChile they need our prayers! à_ç4",on-topic
'451189791552733185',RT @unimpeachable1: Aftershock! #earthquake #iquique,Off-topic
'451189793431760896',RT @NWS_PTWC: Here's an animation of our tsunami forecast model for tonight's Chile tsunami.  The advisory remains in effect... http://t.coäó_,Off-topic
'451189795679522816',8.2 quake in Chile and there's a likely chance of tsunami. OMG! #PrayForChile _ô»,Off-topic
'451189795771781120',"Oh damn, an 8.3 magnitude earthquake? _ôÖ´_ôÖ_ AND a tsunami warning? Keeping Chile in my thoughts for the remainder of the night..",on-topic
'451189798766907392',ä»çCongrats to the beautiful couple!ä»ç #wedding #bespoke #invitation #weddinginvitation #chile #lovemyjobäó_ http://t.co/q94T1YP2wn,on-topic
'451189799719014400',via @NOLAnews Death toll at 5 after Chile earthquake,on-topic
'451189805863288833',RT @ipsnews: #Chile Graduates in Earthquake Preparedness http://t.co/dgtZkOPDOx,on-topic
'451189806089793536',"Chile earthquake, tsunami lead to evacuations, kill 6 - World - CBC News http://t.co/yeCyLOkfVo",Off-topic
'451189807293558784',RT @Jasoonnn___: #PrayForChile à__F 8 earthquakes in one day à_ˆC http://t.co/ba41IiTkks,Off-topic
'451189807411367936',@harryxgucci STALK HER bc shes doing amazing follow trick,on-topic
'451189808426405890',"@Michael5SOS Love your hair colour in your icon pic _ôÖ I want it, but my mom says NO_ôÖî Well, LOVE YOU &lt;33333 #5SOSFamily",on-topic
'451189811811205120',God is on your sides ,on-topic
'451189814025404416',#PrayForChile on this disastrous crisis time,Off-topic
'451189814319390721',"RT @newscientist: On 1 April, a magnitude 8.2 earthquake hit Chile. Today, a mag 7.5 strikes Mexico. Are they related?http://t.co/VVvJKqaq3D",on-topic
'451189814612615168',"#BREAKING RIGHT NOW: Evacuations underway in  Arica, Parinacota and Tarapacíç following 7.4 magnitude earthquake.",on-topic
'451189815795412992',All flights suspended today in northern Chile following Tuesday's 8.2-magnitude earthquake -CNN Chile,Off-topic
'451189818467549184',Another earthquake in Chile.. 7.8 this time. Tsunami Warning for Chile and Peruäó_ when will it end?,Off-topic
'451189819452846080',Shopping con la gre y fede,on-topic
'451189821814226944',@77coachfan - Yep. Earthquake in Chile isn't even above it. How dumb. http://t.co/8WXeF5ah34,Off-topic
'451189822221058048',Chile is having some massive earthquakes. just how we all prayed for #kessab we should all pray for #Chile _ô»,on-topic
'451189822754152448',#tsunamiŒæ#warnings issued for Peru as well according to @ABC,on-topic
'451189825627254784',being in a really small earthquake like that really makes you realise how terrifying it must've been for all those in Chile #PrayForChile,Off-topic
'451189826469912577',Take care everyone... Good Bam... Praying for some good news tomorrow hopefully... #PrayForSouthKorea #PrayForIndonesia #PrayForChile,Off-topic
'451189826919079936',Thank you to all I you who have contacted us regarding our friends in Chile and the recent earthquake. As far as... http://t.co/HgYd9IV0vH,on-topic
'451189832573009920',"RT @clintonkowach: An earthquake in LA, an earthquake in Yellowstone, an earthquake in Chile, all within the last couple days?  http://t.coäó_",on-topic
'451189834720477185',RT @jobchristian7: #PrayForChile  the main earthquake will shock people. But the series of after shocks that would last for months would träó_,Off-topic
'451189836222066688',RT @WorldVisionLAC: President Michelle Bachelet declared catastrophe for northern #Chile and will travel to impacted zones in the morning @äó_,Off-topic
'451189837429633024',"äóì@TXTrendyChick: They're calling 7.8 an ""aftershock""?! I call that ""another damn earthquake""! #Chileäó Agreed!!!",Off-topic
'451189839036448768',"""@NewEarthquake: 5.1 earthquake, 77km WNW of Iquique Apr 2 22:45 at epicenter (50km Iquique, depth 21km). http://t.co/vaMHX8CuL3"" otro!",on-topic
'451189841238032386',Chile Lifts Tsunami Warning After 8.2 Quake - Voice of America: Voice of AmericaChile Lifts Tsunami Warning Af... http://t.co/M5lY76ovpD,on-topic
'451189842437632001',im with u #chile :),on-topic
'451189845847994368',RT @NWS_PTWC: #TSUNAMI WARNING CANCELLED for all areas.  TSUNAMI ADVISORY remains in effect for State of Hawaii. #PTWC http://t.co/HXZgAtHhäó_,on-topic
'451189848045412353',In behalf of other Ambassador for WP. Let's #PrayForChile à_çE,Off-topic
'451189849681575936',"RT @choa_yudi53: ""@27antolin: Let's pray for Chile #PrayForChile _ô»äÖ¥Ÿ http://t.co/jX2irV4yK9"" &lt; :__(",on-topic
'451189849689583616',"RT @ashleyninette1: #prayforchile Especially for all the little children and animals that are probably so scared.May the Lord be with them,äó_",on-topic
'451189849765478400',"Fallout from #Chile 8.2 quake: 5 dead, tsunami, evacuation of coast, landslides, some fires, &amp; 300 + inmates breaking out of women's prison",Off-topic
'451189851711225856',RT @abrazodeniall: #PrayForChile  #TerremotoenChile  #HappyBirthdayPattie  #RIPFloyd  todo junto loco,on-topic
'451189851791310848',RT @WantingThe5Ds: #PrayForChile sending all my good thoughts and prayers to the people in Chile. Hopefully everyone gets out safely. May Gäó_,on-topic
'451189852575629313',RT @constanzahola: Disaster declared after #Chile quake (video included) #TerremotoenChile  http://t.co/Lq2OA2Wc3S @BBC_WHYS,on-topic
'451189853946793984',RT @VP: We stand with #Chile in the aftermath of the earthquake and extend our sympathies and condolences to the families who have lost loväó_,on-topic
'451189854647230464',"We all freak out over a 4.4 earthquake when an 8.2 just hit Chile, terrifying #PrayForChile",on-topic
'451189855012524032',"RT @500px: ""Horns of Dawn"" by Jim Reitz: http://t.co/qht5WqV5nH via @500px #photography #chile http://t.co/VbT9cIzuG3",Off-topic
'451189856002396160',"Powerful Earthquake Off the Coast of Chile Triggers Tsunami - On Tuesday evening, an 8.2-magnitude earthquake... http://t.co/N3GkLK1rCu",Off-topic
'451189859932061697',"#CHILE:  6.2 #aftershock hits Chile, near coast of #Tarapaca at depth of 24 km   | http://t.co/wBKdQGbgTC | c #DISASTER RT #Earthquake",on-topic
'451189864814608384',RT @GigiGraciette: BREAKING: @nacioncl reports #Chilean govt confirms 300 prisoners believed to have escaped from jail in #Iquique after #eäó_,Off-topic
'451189867536732161',Northern coast of Chile rocked by a powerful 7.8-magnitude aftershock following Tuesday's earthquake http://t.co/MvZ5sVua7R,on-topic
'451189868316459008',#PrayForChile - My hearth and prayers goes out to the Chilean people.,on-topic
'451189868316852224',#PrayForChile Praying is not going to do shit. How about actually doing something for Chile? Donating perhaps?,Off-topic
'451189870237470720',Another smaller #ChileEarthquake .. Maybe 3.8-4.0?,on-topic
'451189870988247041',Chile - Travel News - Another quake strikes offshore Tarapaca #Chile #Tarapaca #travel #safety #earthquake #quake,Off-topic
'451189873383571458',The grief morons are out again... #PrayForChile #OnlyOnTwitter. x.,Off-topic
'451189873782063104',@Harry_Styles Hi love you're the best of this world thanks for making me happy x50,on-topic
'451189874154954752',The science of the Chile Megaquake via @mikamckinnon http://t.co/rKBcVooudQ,on-topic
'451189874788274176',RT @PeruviansUnited: That Earthquake in Chile was not playing now I hear that Mexico could be in a warning like wtf...........PRAYFORLATINAäó_,Off-topic
'451189874809634816',My prayers go to the victims of the earthquake and tsunami that recently hit Chile. May God bless them ä»«ä»«ä»«,on-topic
'451189876789362689',RT @bigstormpicture: 7.8 aftershock (or preshock?) in Chile.  http://t.co/A7JjDvzhTa,on-topic
'451189878823211008',"RT @AhNoticiasMega: Sismo  7.4 earthquake, 40km SW of Iquique, Chile. Apr 2 23:43 at epicenter (9m ago, depth 10km). (Ví_a @NewEarthquake)",Off-topic
'451189888143327232',"The cost of power is paid with pain and casualties, NEVER with regret #HouseOfCards",on-topic
'451189888587542528',"RT @SofiaAndBieber: Thanks for all good wishes, my country is beautiful and strong #ChileEarthquake #chile #FuerzaNorteDeChile #FuerzaChileäó_",on-topic
'451189890550878210',"@Remymeow &lt;3 send me a kiss , i'll die in peace after that :)",on-topic
'451189890948952064',RT @avoncoaster: i close my eyes and pray #prayforchile,on-topic
'451189894673870848',#PrayForChile for the people affected by earthquake (8.2). #PrayForTurkey for the people affected by votequake (9.9).,on-topic
'451189898553200640',Chile Earthquake Prompts Break Out From Women's Prison - ABC News http://t.co/ZPlzEcJARt  via @ABC,Off-topic
'451189900558102528',Earthquake is Due to Collision of Crustal Plates of Earth due to its Pressure.The Crustal Plate Located in Chile... http://t.co/hfYH52APjh,Off-topic
'451189901883871232',"whatever you gotta do today, just remember &amp; do not forget to #PrayForChile",on-topic
'451189903397617664',CHILE &amp,on-topic
'451189904723431424',President Cautious as 8.2 Quake Kills 5 in Chile: Chile's President Bachelet cautious on tsunami threat as 8.2 quake kills 5 in north...,Off-topic
'451189905150865408',Chile's emergency amateur network activated due to earthquake. http://t.co/0gc19YfZIi,Off-topic
'451189905691930625',#NP It will rain - Bruno Mars,on-topic
'451189907625869312',Deadly earthquake and evacuation in Chile | @scoopit http://t.co/drnQ23HOjz,Off-topic
'451189909328773120',The 8.2 earthquake in Chile allowed 300 women inmates to escape prison. There are 300 crazy women roaming the streets.,on-topic
'451189912344088576',"God protect Chile, God always there for help Chile #PrayForChile O:) Amen",on-topic
'451189912516038656',"Powerful earthquake kills 6 in Chile: Santiago, Apr 2 (EFE).- A magnitude-8.2 earthquake hit northern Chile, killing six people, offi...",on-topic
'451189916639440896',"Pictures of the day: 2 April 2014: Polar bears, Chile earthquake and a chainsaw in an x-rayŒæŒæŒæŒæ http://t.co/fwH1B8FJDy",on-topic
'451189918476144640',SHINee invade Chicken Story #SHINee #Chile. http://t.co/3dvT8OhFaC,on-topic
'451189919843876864',"RT @SalArmyTX: #Watch #new @SArmyToday! #SalArmy responds to 8.2 #ChileEarthquake, PA's flea market, next Supermarket Sweep! Watch: http://äó_",on-topic
'451189926236028928',SEE IT: Diners panic as magnitude-8.2 earthquake rocks Chile http://t.co/gLim7td4xM,Off-topic
'451189928265674753',"RT @firebomb56: Earthquake, preliminary magnitude 7.4 off the coast of Northern Chile. No destructive Pacific-wide tsunami expected. #hitsuäó_",Off-topic
'451189933303025664',"#Sismo de Mw 6.1  OFFSHORE TARAPACA, CHILE http://t.co/Zpau2fyFj8 #UltimaHora",Off-topic
'451189934666182656',RT @firebomb56: NEW Tsunami WARNING for Chile &amp,on-topic
'451189935144304640',Update: The Chilean Navy says it has cancelled the tsunami alert for Chile's coastline following a 7.8-magnitude earthquake. -- ABCNews24,Off-topic
'451189937707040769',"demi prays for chile 8.0 earthquake, but never in the philippines",Off-topic
'451189939078975488',"A magnitude 8.2 earthquake struck Chile last night. Our thoughts and prayers go out to our friends, clients, and their families.",on-topic
'451189943382323200',RT @seismo_steve: M8.2 Chile #earthquake nucleated at edge of highly locked (stuck) part of subduction megathrust fault @CPPGeophysics httpäó_,Off-topic
'451189945831813120',#PrayForChile #Chile #earthquake #ChileEarthquake Pollution to spread across England http://t.co/fQwPOuHjEt,on-topic
'451189947060744193',Mashable :  Six people are dead following the 8.2-magnitude earthquake that struck off the coast of Chile on Tuesday. Chileäó»s Interio...,on-topic
'451189948108906497',There have been two earthquakes in the north of Chile in two days and more than 200 replies since yesterday. #PrayForChile. Fuerzas Chile _ôÍ_,Off-topic
'451189951317544961',#Chile deployed military to respond to 8.2 earthquake &amp,Off-topic
'451189951544057856',RT @RT_com: #CHILE: Electricity is out in Iquique as 8.2 earthquake strikes off country's shore http://t.co/fNkmj8l4E2,Off-topic
'451189952114876416',"An extremely powerful earthquake struck Chile recently, or as residents of Chile all it, just another fucking day.  #chile #hurtsdontit",Off-topic
'451189952131653632',RT @DeenaNicoleMTV: Sending my prayers to the people in chile ..These earthquakes are getting worse and worse .. I hope everyone is okay #Päó_,on-topic
'451189953721294848',RT @jessiwca_: may god bless you all &amp,on-topic
'451189954321076224',my country is so strong. #PrayForChile  #FuerzaNorteDeChile _ô»_ôï_,Off-topic
'451189954782437376',RT @rosario_belen: @kristywyc_ THANK U HUN WASNT A GOOD ONE BC IM IN THE EPICENTRE OF THE EARTHQUAKE BUT IM OKAY_ôïë THANK U AGAIN #PrayForChiäó_,on-topic
'451189956623761408',RT @SantiagoTimes: #Tsunami warning lifted from Antofagasta to Valparaí_so. #Chileearthquake #terremotoChile,Off-topic
'451189957420265472',I hope everything is gonna be alright.God is always with us.  #PrayForChile,on-topic
'451189958557302784',BBC News - Chile earthquake: Panic buying as cleanup effort continues http://t.co/gdEnMsFUUB,Off-topic
'451189959383588864',RT @MartikaTunes: Praying for all who are affected by this Earthquake/Tsunami in Chile :(:(:(,on-topic
'451189959412576256',"RT @cnnbrk: Start of #Chile #mine rescue could slip to Thursday, official says. http://on.cnn.com/b5WoSY",Off-topic
'451189960167923712',"#NatashaCann 8.2 earthquake rattles Chileäó»s mining hub, ports: World prices for copper jumped as... http://t.co/vqdlRy0IKN @natasha_cann",on-topic
'451189963598471168',"6.4 earthquake, 47km W of Iquique, Chile. Apr 2 20:58 at epicenter (20m ago, depth 10km).",on-topic
'451189964395401216',Praying for everyone effected by the 8.3 earthquake in Chile. &lt,on-topic
'451189970347118593',"@Kari_EvTh I know that feel, bro :'(",on-topic
'451189971135655936',RT @cynthia_m159: Chile has had 57 earthquakes in total for the past 2 days. They all range from 4.0 all the way up to 8.5 #PrayForChile,Off-topic
'451189973652226048',"RT @diyeiyromero_: ""@imsergeramos: #PrayForChile Wth! Earthquake 8.2 RS""",Off-topic
'451189974705385472',RT @PIANewsDesk: No #tsunami threat to Philippines after the 8.2 magnitude earthquake in #Chile. http://t.co/2JzNma1pY4 | via @PanahonTV,Off-topic
'451189975670083584',#chile lonely make me wet http://t.co/j9ppLnsn9V,Off-topic
'451189976047157248',"RT @lachlan_kennedy: USGS upgrades earthquake off Chile's coast to 7.8 The Pacific Tsunami Warning centre says ""no destructive tsunami threäó_",Off-topic
'451189977859121152',RT @ShanaiSuazo19: let's pray for chile and let our hearts open #PrayForChile,on-topic
'451189978362437633',7.8 magnitude earthquake has struck off northern Chile. It follows yesterday's 8.2 quake. Man - @MotherNature is pissed!,on-topic
'451189978752880640',RT @AP: Officials: No immediate threat of tsunami along U.S. coasts found after major quake near Chile: http://t.co/X4YKbI7IeG,Off-topic
'451189979520053248',"Impressive images of the #Chile #earthquake taken by #photojournalist @IvanAlvaradoE from @Reuters, http://t.co/mexgaqgIeJ",on-topic
'451189983542390786',RT @barisanasional: Chile orders evacuation as 8.2-magnitude quake kills 5 #ChileEarthquake http://t.co/oxQ4Gc5ODy,Off-topic
'451189983836389377',"Camino a Lurin, probando la Truckers #chevrolet #scrap #isuzu",Off-topic
'451189989398032384',RT @x3dreahidalgo: this is really insane #prayforChile http://t.co/KWqjSvrMgE,Off-topic
'451189990207537152',"No other earthquake more in Arica :S, God save us :S nervous Mode on",Off-topic
'451189990408466432',"Just after the earthquake in Chile, two people died of cardiac arrest during evacuation à_ç5",on-topic
'451189991612227584',RT @CP24: BREAKING: Tsunami advisory now issued for Hawaii due to earthquake ofF the coast of Chile.,on-topic
'451189993273581568',RT [http://t.co/q4MjeyrMUB] 7.4 magnitude aftershock generates new tsunami warning in Chile,on-topic
'451189993382625280',@1224thetami we all know that earthquake n tsunami r really scared...  hope all ppl in chile is in calm soon.,on-topic
'451189996553531392',"RT @EWayneRoss: #WorldBank zeroes in on teachers, #Chile &amp; #Peru prepare key reforms http://t.co/iFLwoB8f0C #neoliberalism #BCed #edchat",Off-topic
'451189998667448322',Thankfully my sister and her little family are okay down there in Chile! #PrayForChile,on-topic
'451189999531487232',"In the #News at 4: 500 feared dead as earthquake rocks Chile, Landmark High Court Decision on gender definition &amp; a Cat could be back in AFL",Off-topic
'451190000227344384',#prayforchile and those involved in the #earthquake,Off-topic
'451190005184991232',RT @ShakingEarth: #Earthquake #Chile - 5 people have now been reported as killed (2 heart attack) and 3 in a landslide -  http://t.co/qf0j3äó_,on-topic
'451190010696314880',RT @KTFNJ: Prayers for everyone in Chile &amp,on-topic
'451190011216801792',Gloria Vanderbilt   Kaley Cuoco   Chile Earthquake   Good April Fools Pranks   Dancing With the Stars 2014   L...  http://t.co/RXzXrKyn9W,Off-topic
'451190014127263744',"Chilean agency reports magnitude 5.8 earthquake struck southwest of La Ligua, Chile, 2 days after major quake -... http://t.co/C4wl8iHkaL",Off-topic
'451190014551273472',RT @BelieberOfLA: #prayforchile heard about the big earthquake damn à_ç4,on-topic
'451190014882234368',"RT @BreakingNews: Major earthquake, estimated at magnitude 8.0, recorded 83 kilometers northwest of Iquique, Chile - @USGS http://t.co/LXG7äó_",on-topic
'451190023342534656',sweet Save 10% from 123inkjets .com use coupon code TECH123  #PrayForChile Netflix,Off-topic
'451190025049231360',"RT @AmySolva: #nicaraguaterremoto #Earthquake We're not in RED ALERT anymore, this is EXTREME ALERT #TerremotoNicaragua #Chile #Peru #Califäó_",Off-topic
'451190026802843648',RT @ProSyn: Could #Chile grow faster? The country's economy is expected to grow by 3.7% or less in 2014. Read @AndresVelasco http://t.co/lwäó_,on-topic
'451190027049906177',#ChileEarthquakeAndTsunami 8.2 magnitude and 2m waves killing 6 people http://t.co/hfOQnyC2Gr,on-topic
'451190030292090880',@ChinoyNacho  #PrayForChile https://t.co/kPctim1yw8à_‹6à_‹6Difunde este linkà_‹6à_‹6,on-topic
'451190031504658432',"RT @CatholicRelief: Urgent Prayer Request: 8.2 mag earthquake with #Tsunami warnings and watches for Chile, Ecuador and Peru. Please RT: htäó_",Off-topic
'451190032142184448',RT @Randy_Forbes: Taking a moment to pray for those impacted by the earthquake that hit off coast of northern Chile. #PrayforChile,on-topic
'451190033522130944',Estudiando ando ando. No molestar _ôñ__ôñ_äì¥Ÿ (@ Home Sweet Home) http://t.co/G3iQ13Rg4a http://t.co/bDBsYO63jV,on-topic
'451190033668530176',"We have been on a 1m tsunami alert all morning, from the Chile earthquake",on-topic
'451190033714659328',@justinbieber PLEASE FOLLOW ME AND @avonlove__ à_¢D PLEASE JUSTIN WE'RE ABOUT TO GIVE UP. à_ç4SHOW US THAT DREAMS COME TRUE à_Ÿ9x10,on-topic
'451190033781760000',RT @Kiva: These artisans in #Chile used a group loan to buy materials for their handcrafted products http://t.co/MZJgQyFsVy,Off-topic
'451190035673808896',RT @BLCKMSSH: #PRAYFORCHILE AND PRAY FOR THE CENA FAMILY #RIPJOHNCENA http://t.co/wc5Fjehvzg,on-topic
'451190035727917057',"RT @intipiteus_: God gave you a heart, use it wiselyà_¢Aà_¢A  #PrayForMH370 #PrayForSouthKorea #PrayForIndonesia #PrayForNigeria #PrayForChile #Päó_",on-topic
'451190043148034048',"M4.6  - 97km NW of Copiapo, Chile 2014-04-10 10:25:32 UTC (via @usgs) http://t.co/FGXxRB3Ydf",Off-topic
'451190044368175104',"When disaster strikes, we respond and commit to recovery. Our response after the 2010 #ChileEarthquake: http://t.co/qcsCACknWo",Off-topic
'451190046218260480',"RT @Gracious_Gal: Devastation after 10 earthquakes is so scary, God only knows what a tsunami wud do. Please remember Chile in ur prayers täó_",on-topic
'451190048881270784',RT @JustToriAnne: #PrayForChile &lt,on-topic
'451190049317466112',"RT @WeTheAlyson: @ForeverAlyson Hi Bryan! I'm ok, thanks. The earthquake was at the north part of Chile and I'm not near there. Thanks for äó_",Off-topic
'451190049867321344',A tragar...!!! _ôÖ__ôÖ__ôÖ_ (@ Sumito Sushi &amp,on-topic
'451190051716608000',"Chile's magnitude 8.2 earthquake wasn't the 'Big One,' geologists warn http://t.co/fhxNaa7cow",Off-topic
'451190053310832640',"There's been an 8.2 magnitude earthquake in Chile, killing at least 5... The top story on the news is that it's a bit dusty in London today.",on-topic
'451190054476464128',"Unfortunately,if we don't want to unite in love,God will make us unite in pain...#PrayForChile",on-topic
'451190055772905472',"@Phill_Butters @capital967 @magalyperu @malditaternura tu ""happy birthday"" importa...:)",on-topic
'451190057026994176',RT @hipsregui: yesterday 8.2 earthquake... today 7.4 earthquake... PLEASE STOP! #FuerzaChile #PrayForChile,Off-topic
'451190057773576192',"@AustinMahone happy birthday,God bless you and fill you with wisdom at this stage.I love you very much! https://t.co/2XkxnBpZq0 x21",on-topic
'451190057924165632',Huge earthquake off Chile&amp,on-topic
'451190058582679552',"RT @NewshoundMedia: People living in coastal areas of #Chile were evacuated. The #earthquake killed 6 people (5 men, 1 woman) and damaged säó_",Off-topic
'451190059601895424',#nowplaying  Mood for love - @DemiLouiseMusic,Off-topic
'451190060831244288',@jonnysit VIDEO of powerfull earthquake MAG 8.2 in Chile yesterday. http://t.co/vWkzeNCDWU,on-topic
'451190063544545280',#PrayForChile Stay strong!!!the whole world with you!!!n we'll save u!&lt,on-topic
'451190064148922369',RT @katolikongpinoy: Chile badly hit by 8.2 magnitude earthquake. We invite everyone to prayer. http://t.co/ZktnnAcLBZ,Off-topic
'451190068732899328',RT @5SOSMexico: I really dont have that much info about the earthquake in South America I only know it was in Chile but stay safe! We loveyäó_,Off-topic
'451190069068447745',Another example where strong #BuildingCodes stand up to 8.2M EQ in #Chile saving lives &amp,on-topic
'451190069114982400',RT @24HorasTVN: #CHILE se transforma en trending topic mundial tras el #terremoto 8.2 Richter. http://t.co/TyhsW2xUgb http://t.co/MxIQiSrmvr,Off-topic
'451190075779731456',"RT @miketh3law: Kudos to whoever built this restaurant, saved a lot of people's lives for a 8.2 quake #PrayForChile http://t.co/LinNKL0ImV",on-topic
'451190075867402240',"2 people confirmed dead and 3 seriously injured when an #earthquake struck off the coast of #Chile Iquique governor Gonzalo Prieto says""",on-topic
'451190078040473600',RT @WLTX: RT @AP: Chile earthquake magnitude increased to 8.2,Off-topic
'451190080796110848',RT @erinnanov: 8.2 magnitude earthquake and already tsunami? I'm sorry. I feel bad for Chile. #PrayForChile,on-topic
'451190081882427392',"@Floridaline @dnarc44 (4/4) indeed, the NDE and OBE will be natural phenomenon when science understand &amp; accept them.",Off-topic
'451190085963493377',Costillitas a lo Kate Moss :3 (@ Tony Roma's w/ 2 others) http://t.co/XZoA5IEvFX http://t.co/klIPiwWEMo,on-topic
'451190090341957632',http://t.co/GTPpYRpOnB Chile quake evacuation under way - Chile earthquake,Off-topic
'451190091063779329',äóì@Cecalli_Helper: RT @itsdogi: #Tsunami travel times http://t.co/M53awYh73T #Asia #eq #Chile effect #ocean waves @Thotonäó@tenoriopedro,on-topic
'451190092233973761',"I liked a @YouTube video from @quefishtv http://t.co/daUZJfbMrY TERREMOTO EN CHILE, POKEMONES Y #AFTERSEX",on-topic
'451190094716612608',No problem with the earthquake in  north of Chile: the houses and people are fine! Thanks so much for the worries!!!! // (2/2) ??,Off-topic
'451190095664934912',RT @Moneyweb: Magnitude 8.2 #earthquake hits the coast of #Chile. Two people confirmed dead and three seriously injured. http://t.co/fPLiBhäó_,on-topic
'451190095853260800',RT @stevenjgibbons: A really excellent animation of the recent sequence of earthquakes off the coast of #Chile ... https://t.co/qpoz29zmw4 äó_,on-topic
'451190099636543489',RT @hassaeffect: Another earthquake and another tsunami alert !? Oh God please stop ! #PrayForChile :/,Off-topic
'451190101054586881',A bailar ,on-topic
'451190102619062272',Chile's quake toll could have been much worse. Here's why it wasn't http://t.co/Cv52yV9rLg,Off-topic
'451190106246770688',"RT @AC360: ""This area is prone to earthquakes so authorities are being overly cautious"" @ShastaCNN on #earthquake off #Chile coast. #AC360",Off-topic
